ID,Loan Amount,Funded Amount,Funded Amount Investor,Term,Batch Enrolled,Interest Rate,Grade,Sub Grade,Employment Duration,Home Ownership,Verification Status,Payment Plan,Loan Title,Debit to Income,Delinquency - two years,Inquires - six months,Open Account,Public Record,Revolving Balance,Revolving Utilities,Total Accounts,Initial List Status,Total Received Interest,Total Received Late Fee,Recoveries,Collection Recovery Fee,Collection 12 months Medical,Application Type,Last week Pay,Accounts Delinquent,Total Collection Amount,Total Current Balance,Total Revolving Credit Limit,Loan Status
4300734,19097,32661,5962.8438240000005,58,BAT2522922,16.79170484,F,D5,OWN,49142.45347,Source Verified,n,Credit card refinancing,24.43668288,0,0,15,0,2135,46.69027489,15,w,3787.4061049999996,0.12652208199999998,1.478513996,1.059576583,0,INDIVIDUAL,46,0,63,95499,9681,0
5066813,6565,10464,20220.591519999998,59,BAT4271519,22.36172195,B,A5,RENT,59369.146179999996,Verified,n,Other,28.93698583,0,0,14,0,7453,53.90844886,32,f,851.5693256000001,0.053804375999999994,1.719271648,0.09810302900000001,0,INDIVIDUAL,120,0,65,66321,36012,0
6677683,19698,10862,10066.35275,58,BAT1930365,11.07759301,E,C4,RENT,71843.55854,Source Verified,n,Debt consolidation,38.93478868,0,0,14,0,8049,85.63973517,24,w,1373.2634380000002,13.12254388,0.7371927559999999,0.971986603,0,INDIVIDUAL,147,0,31,155080,9214,0
48691649,30083,15873,10063.38545,58,BAT2558388,17.0978546,D,C4,RENT,59183.01645,Source Verified,n,Credit card refinancing,31.56874454,0,0,23,0,7707,54.10629608,11,w,2591.148013,0.054162928,0.73933343,0.571241653,0,INDIVIDUAL,50,0,57,65407,19724,0
46424166,9731,15109,4080.479043,59,BAT2252229,16.49689258,C,C2,MORTGAGE,53899.45504,Verified,n,Green loan,10.82343442,1,3,11,0,21747,55.521718299999996,5,w,326.3950382,0.069700981,4.911933947,0.667497553,0,INDIVIDUAL,40,0,29,24949,6958,0
7334092,18820,11729,13975.295030000001,58,BAT2803411,12.10620241,G,B5,MORTGAGE,39123.59343,Not Verified,n,Credit card refinancing,34.188899299999996,0,0,22,0,5365,48.86489921,8,f,734.0247803999999,0.09042275300000001,4.961520973,1.57716239,0,INDIVIDUAL,133,0,60,44528,68945,0
4101969,12696,8793,10303.63714,58,BAT1766061,11.54926477,C,A2,MORTGAGE,51414.4166,Verified,n,My Loan,14.57503771,0,0,9,0,3100,69.54139532,47,f,710.7610438999999,0.00485007,284.55046830000003,0.827239539,0,INDIVIDUAL,74,0,1688,62183,12229,0
45996111,33387,19612,24805.57318,58,BAT5629144,9.39236511,C,B1,MORTGAGE,166081.4546,Not Verified,n,Debt consolidation,28.33747518,1,0,18,0,62,95.41268886,4,f,2941.811243,0.057032594000000006,0.035156724,0.657270538,0,INDIVIDUAL,39,0,52,154897,7757,0
7923595,9421,20044,6440.021621,36,BAT1766061,13.03687064,C,B4,RENT,59531.00244,Not Verified,n,Green loan,31.16721751,1,0,11,0,1005,70.11752056,19,f,1428.387734,0.035056727999999995,7.884749512000001,0.963184915,0,INDIVIDUAL,93,0,28,456995,6708,0
46367134,19799,7070,15580.936569999998,59,BAT5525466,11.14743488,B,C3,MORTGAGE,43621.76537,Verified,n,Credit card refinancing,26.69924816,1,0,13,0,79469,9.396612154,23,w,487.7344881,0.09216832300000001,0.631917187,1.120117069,0,INDIVIDUAL,12,0,58,63150,14211,0
53864883,17326,20458,14336.5221,58,BAT4271519,12.78326439,C,B5,OWN,103540.7991,Verified,n,Debt consolidation,13.31770803,0,0,14,0,3811,24.43886469,11,w,11366.15984,0.073832723,4.025083821,0.34116396299999996,0,INDIVIDUAL,52,0,43,232837,18858,0
18368434,8699,25851,22190.70671,58,BAT2252229,16.48804628,C,A1,RENT,33620.18787,Source Verified,n,Debt Consolidation,16.11373309,0,0,11,0,16172,58.71327891,20,w,1456.178395,0.0046910170000000005,8.18603583,0.5225839870000001,0,INDIVIDUAL,43,0,29,50003,36182,0
22082063,20188,7089,13330.80428,59,BAT1586599,8.514780844,B,D3,RENT,70445.60041,Verified,n,Home improvement,8.192223362,1,1,15,0,39596,63.96243544,30,w,143.3902132,0.009829805,7.09867385,0.8819598609999999,0,INDIVIDUAL,103,0,24,188923,5599,0
34208809,24604,7918,8448.761385,59,BAT1780517,15.95098819,B,D5,OWN,49217.67416,Source Verified,n,Debt consolidation,30.45385104,0,0,19,1,4573,57.52308069,17,f,2496.910205,0.036037916,4.449343358999999,0.812082256,0,INDIVIDUAL,35,0,51,45921,7654,0
37032175,5385,6739,20113.88749,59,BAT5341619,9.197009566,C,D5,RENT,68767.90345,Verified,n,Debt consolidation,17.02343827,0,0,21,0,5589,81.37650757,6,f,739.8234345,0.031171017999999998,0.01816821,0.41734190600000004,0,INDIVIDUAL,33,0,11,146439,32340,0
29901076,31719,24401,13757.49385,58,BAT2333412,10.67118641,C,D3,RENT,29393.577569999998,Not Verified,n,Credit card refinancing,26.02994921,0,0,14,1,1436,60.08748914,13,f,699.5045342,0.084680442,3.6685343689999996,1.52782437,0,INDIVIDUAL,54,0,34,50448,52882,0
42540496,4314,12307,10821.99705,59,BAT4351734,15.16768048,E,E5,MORTGAGE,138098.8908,Verified,n,Credit card refinancing,19.32276005,1,0,11,0,9058,6.003837605,11,w,599.4385791,0.076033995,0.20266110899999998,1.217383179,0,INDIVIDUAL,53,0,5,111662,47464,1
16222997,14633,12474,23189.62214,59,BAT1780517,10.19142564,B,E3,MORTGAGE,91828.91691,Source Verified,n,Credit card refinancing,15.56875705,0,1,8,0,0,46.41964713,29,w,1737.084777,0.042357129,2.066238235,0.608766369,0,INDIVIDUAL,128,0,22,583779,12770,0
10807681,12575,15124,8967.348829999999,59,BAT4722912,15.64886477,B,B1,RENT,68988.77028,Not Verified,n,Debt consolidation,12.15452422,0,0,25,0,8286,76.87704433,10,w,7078.715631,0.054096992,6.0172854110000005,0.448973616,0,INDIVIDUAL,117,0,32,298553,19258,0
22920457,30277,8802,18214.141069999998,59,BAT2252229,25.04509911,A,C2,MORTGAGE,54087.756720000005,Source Verified,n,Credit card refinancing,11.463091699999998,0,0,13,0,787,68.97017776,17,w,70.20990735,0.029827045,2.015528888,1.160799084,0,INDIVIDUAL,20,0,32,468929,26324,0
35839451,15456,16897,11498.43233,59,BAT2575549,17.51561901,C,A5,MORTGAGE,80879.15471,Verified,n,Debt consolidation,15.24569794,0,0,9,0,8000,65.0322096,10,w,374.08381139999995,0.025242654,5.403458457999999,19.76239904,0,INDIVIDUAL,78,0,11,19509,13756,0
9574381,31968,3811,32100.45878,59,BAT3873588,7.283074309,C,B3,MORTGAGE,71126.51782000001,Source Verified,n,Credit card refinancing,12.4663866,1,1,13,0,8488,35.01770799,11,f,1272.139179,0.109749175,3.2753615110000003,1.054880584,1,INDIVIDUAL,127,0,36,481229,27302,1
33261652,17367,8251,9368.911596,58,BAT2833642,9.367067942,C,D3,OWN,92429.94093,Not Verified,n,Debt consolidation,17.79357826,1,0,11,0,1428,9.282205009,12,f,865.3137444,0.077485729,2.279333519,0.936675459,0,INDIVIDUAL,14,0,31,126154,12677,0
3283805,8888,17253,13991.76819,59,BAT5341619,13.90589823,E,B5,RENT,51485.947960000005,Not Verified,n,Debt Consolidation,11.21222025,1,0,11,0,11173,18.34986355,20,f,832.6143355,0.063089988,5.402061728,0.48962679200000003,0,INDIVIDUAL,147,0,3,563878,38929,0
14157475,15730,11817,14205.838109999999,58,BAT5547201,12.95845195,D,B5,OWN,69110.08039,Not Verified,n,Credit card refinancing,11.88691848,0,0,11,0,453,54.5912305,11,f,899.5021734,0.047595639,0.00847325,1.178589198,0,INDIVIDUAL,56,0,47,310807,26303,0
3510608,20296,5429,14731.47428,58,BAT5629144,7.375552687999999,B,B3,RENT,72594.22339,Source Verified,n,Credit card refinancing,18.77495964,0,0,15,0,8192,95.50203269,15,w,1930.361079,0.029645986000000003,4.707136492,0.014926948,0,INDIVIDUAL,104,0,35,556427,3706,0
45045251,11581,8477,11492.928409999999,59,BAT1586599,13.921339699999999,D,B4,MORTGAGE,81100.30433,Source Verified,n,Debt consolidation,31.26917593,3,0,11,0,5438,80.60786265,17,w,1937.608827,0.072347624,5.710200195,0.617076366,0,INDIVIDUAL,27,0,32,397416,6043,0
60934456,14526,8791,9325.962389,59,BAT2428731,9.548174725,B,E3,RENT,88422.58082999999,Not Verified,n,Credit card refinancing,7.098455195,0,0,10,0,6079,73.10965759999999,11,w,386.5403117,0.012603152,4.660262864,0.13465685,0,INDIVIDUAL,112,0,37,46469,1857,0
50717017,14941,33540,10297.86834,59,BAT2078974,19.15464126,B,D2,RENT,54572.69654,Verified,n,Credit card refinancing,30.19573354,0,0,10,0,350,55.34394877,27,f,4261.1256,0.020600518,0.864312868,0.7841893459999999,0,INDIVIDUAL,79,0,28,380728,8876,1
21621374,1881,24820,17212.022559999998,59,BAT1184694,12.38810831,B,C1,MORTGAGE,63219.22558,Source Verified,n,Debt consolidation,13.45263925,0,0,16,0,8258,76.14911386,40,w,125.52898300000001,0.033503341,0.37965059100000004,0.921031151,0,INDIVIDUAL,112,0,22,12858,14108,0
34906649,10045,6251,15799.48019,59,BAT3726927,5.701022673,C,A5,MORTGAGE,58773.78121,Source Verified,n,Debt consolidation,19.93633582,0,0,11,0,3755,77.66981522,10,w,6017.424257,0.07423474599999999,4.6841873089999995,0.536994898,1,INDIVIDUAL,125,0,41,11342,4454,0
7844792,10292,13873,17749.5551,59,BAT1780517,6.532803148999999,B,A4,RENT,75808.94907999999,Verified,n,Credit card refinancing,13.69651184,0,0,14,0,6668,67.33357131,42,w,2137.363908,0.072294526,2.5129601530000003,19.08120706,0,INDIVIDUAL,5,0,18,262094,67313,0
8829894,5639,8449,13766.098909999999,59,BAT1586599,10.24913291,B,D4,MORTGAGE,136769.1107,Verified,n,Credit card refinancing,22.14557912,0,0,14,0,14560,32.86108417,4,w,2087.01728,0.0042838320000000004,3.768461336,0.28137693399999997,0,INDIVIDUAL,114,0,45,688401,14919,0
24857221,5306,10047,15935.416140000001,59,BAT3193689,13.34922272,E,B5,MORTGAGE,69433.39931000001,Source Verified,n,CC Refinance,25.15074467,0,0,14,0,30026,33.336582799999995,11,f,1434.416539,0.046295953,1.9859930469999998,0.7300410209999999,0,INDIVIDUAL,91,0,46,191171,8530,0
4542330,23805,21918,12554.19055,59,BAT1780517,13.7229027,F,E2,RENT,73075.95198,Source Verified,n,Debt consolidation,17.59305845,0,0,6,0,7771,20.58406136,19,f,892.8277802000001,0.00848563,2.00670547,0.13588949,0,INDIVIDUAL,7,0,8,263776,20432,0
3041349,24138,5412,8799.973122,59,BAT2333412,11.29595607,B,B5,RENT,82077.66613,Source Verified,n,Home improvement,30.12469465,0,0,13,0,2196,48.99644371,22,f,2006.3964019999999,17.87303576,4.237270629,0.9457548640000001,0,INDIVIDUAL,149,0,56,86201,4129,0
39407371,14841,8805,6782.711037,59,BAT4136152,13.48634365,D,B4,MORTGAGE,50653.02514,Source Verified,n,Credit card refinancing,19.96850589,0,0,13,0,18410,41.38424196,22,f,262.45617169999997,0.029971671000000002,1.226938116,1.3505841,0,INDIVIDUAL,148,0,1805,32035,39091,0
23790523,5836,11171,8609.971144,59,BAT1586599,9.94070542,E,A5,MORTGAGE,89888.0129,Verified,n,Debt consolidation,26.14333354,0,1,11,0,15350,77.47119102,12,w,162.3532083,0.028633093,5.149714473,1.2382981659999999,0,INDIVIDUAL,40,0,14,191264,13505,0
15643860,12401,16351,9091.919774,59,BAT4136152,9.056480087999999,D,C4,RENT,36891.38046,Verified,n,Debt consolidation,36.37913793,0,0,19,0,5388,53.71058166,15,w,3042.327872,0.09871412800000001,5.79411434,1.015882602,0,INDIVIDUAL,145,0,5,228471,18073,0
3436392,33055,10446,19408.9877,59,BAT1184694,19.48698029,C,C1,RENT,23361.19395,Source Verified,n,Credit card refinancing,21.27344716,1,0,12,0,27666,52.59126663,4,w,931.45975,0.011820505,0.687540134,0.315346526,0,INDIVIDUAL,79,0,25,20847,4289,0
59503726,15107,16953,9146.690646,59,BAT3726927,12.51953228,D,B1,RENT,81572.03063,Not Verified,n,Debt consolidation,32.36923646,0,0,14,0,4428,58.62404933,15,f,3304.961937,0.061333375,5.328981263999999,0.21967952100000002,0,INDIVIDUAL,42,0,19,55835,31881,0
1815152,9368,12638,11424.86605,58,BAT2136391,10.74808498,E,D5,MORTGAGE,122919.1989,Verified,n,Credit card refinancing,18.64123346,0,0,18,0,15455,55.38946658,20,w,1409.5884230000001,0.009058619,5.559837046,0.803836002,0,INDIVIDUAL,159,0,23,92726,4131,1
61975726,21732,31554,23102.82556,36,BAT5341619,19.18974284,A,E2,MORTGAGE,59698.09205,Verified,n,Credit card refinancing,33.32782156,0,0,10,0,3038,47.7011708,9,f,1386.70864,0.031138227999999997,8.016227146,0.392651609,0,INDIVIDUAL,53,0,1,312672,2266,0
59888244,18303,12464,12976.16845,59,BAT5547201,8.432388525,C,C4,OWN,60712.50807999999,Verified,n,Debt consolidation,18.56097713,1,0,24,0,561,30.99450018,43,w,1273.546043,0.060985297,0.114774482,0.771996441,0,INDIVIDUAL,131,0,49,28260,20700,0
62978098,16886,6213,32414.568330000002,59,BAT5714674,14.16058298,A,D4,RENT,62131.54817,Verified,n,Debt consolidation,15.74390279,0,1,12,0,6785,94.44686524,14,w,401.7103293,0.053723118,2.395831254,0.369641641,0,INDIVIDUAL,30,0,20,131811,28744,0
67370846,11987,23142,8306.824502,58,BAT2803411,11.44753325,C,F3,MORTGAGE,140735.1134,Source Verified,n,Credit card refinancing,29.74794141,0,0,9,0,5849,35.8412731,17,f,1048.447467,0.00419283,1.311400665,0.530817877,0,INDIVIDUAL,88,0,33,92488,27140,0
36539621,10140,14902,7316.062765000001,59,BAT3873588,5.398737229,E,B5,MORTGAGE,65888.53335,Not Verified,n,Debt Consolidation,33.0042936,0,3,12,0,1382,76.48827713,41,w,717.9446649,0.01001777,3.292105678,1.2631248720000001,0,INDIVIDUAL,56,0,23,228762,15212,0
27336946,20629,8418,14698.36698,58,BAT2803411,11.03133874,C,A5,RENT,121990.0464,Not Verified,n,Debt Consolidation,31.08616831,1,0,10,0,720,62.70322184,12,f,121.1545798,0.075461732,3.8315332160000004,0.035925669,0,INDIVIDUAL,20,0,32,341363,17287,0
48788338,7669,32537,15156.433159999999,58,BAT4136152,14.07687852,D,E1,MORTGAGE,85156.44524,Source Verified,n,Loan,18.15115165,0,0,7,0,5676,43.09487767,24,f,1398.511563,0.0064385269999999994,5.241644778,1.112502882,0,INDIVIDUAL,42,0,57,37076,23699,1
6574593,28646,9175,13759.131269999998,59,BAT5629144,10.83469011,A,E2,MORTGAGE,82329.99889,Source Verified,n,Credit card refinancing,37.24679016,0,0,9,0,10764,54.5590316,20,w,2387.940041,8.41e-05,1.6053113190000001,0.889424342,0,INDIVIDUAL,110,0,58,222035,10104,0
2717962,31455,21136,25749.89562,59,BAT2558388,11.15327967,D,B5,MORTGAGE,54417.554579999996,Source Verified,n,Credit card refinancing,35.5775678,0,0,12,0,6707,50.81770948,19,f,1544.145002,0.057793070999999994,1.57220214,0.422146145,0,INDIVIDUAL,62,0,23,337221,12213,0
44490135,33184,6583,12667.27139,58,BAT4694572,13.62704687,B,D3,MORTGAGE,215820.0093,Source Verified,n,Credit card refinancing,23.14320735,0,0,13,0,2376,17.90237665,22,w,5779.814228,0.020714911000000003,1.883942361,0.596459274,0,INDIVIDUAL,66,0,50,360821,30546,0
33315198,30274,11936,9909.222091,59,BAT4136152,6.852865475,C,A5,RENT,21833.38255,Verified,n,Debt consolidation,33.31255592,0,0,10,0,6014,89.32629932,20,w,1952.931484,0.031650712000000004,3.07555694,0.991666967,0,INDIVIDUAL,103,0,16,97993,1783,0
32979670,6809,8161,16525.86785,59,BAT1780517,14.61911692,C,E2,RENT,57115.4694,Source Verified,n,Medical expenses,17.30299631,0,0,16,0,10298,50.47690987,14,w,5583.3076009999995,0.047240146,0.783684533,0.8983225490000001,0,INDIVIDUAL,81,0,29,141275,43167,0
8563048,14023,7623,4730.126572,59,BAT1184694,17.54371983,C,B4,MORTGAGE,81681.44294,Source Verified,n,Debt consolidation,34.90124366,1,0,11,0,4109,61.92270382,11,f,384.2297212,0.031725094,1976.4994379999998,0.386406791,0,INDIVIDUAL,49,0,31,162660,12335,0
3811665,3774,5859,20009.83112,58,BAT4694572,14.68502542,A,E3,RENT,65852.40643999999,Source Verified,n,Credit card refinancing,21.13374609,0,0,11,0,1748,70.63144021,16,w,4588.070146999999,0.000844273,1.4320659830000002,0.507177972,0,INDIVIDUAL,58,0,42,315425,15662,0
6743379,29813,21616,8430.699951999999,58,BAT1184694,10.56177576,A,B4,MORTGAGE,73343.4187,Not Verified,n,Debt Consolidation,23.04852249,0,0,16,0,6301,50.14060313,14,w,2952.7793690000003,0.043015749000000006,4.560883885,0.168146342,0,INDIVIDUAL,70,0,53,29007,22014,0
37452940,15849,12222,10861.437670000001,58,BAT2252229,9.724677944,D,F1,RENT,93025.82069,Verified,n,Credit card refinancing,17.54010081,0,0,9,0,1916,79.48275645,31,f,1778.5681140000002,0.014988037,3.3428635589999995,0.865282656,0,INDIVIDUAL,45,0,519,126198,31415,0
8196971,19706,16277,20863.84639,58,BAT1586599,14.00027317,C,B3,MORTGAGE,100515.4741,Not Verified,n,Credit card refinancing,24.53783708,0,0,14,0,10236,93.21948289,23,w,2673.877171,0.025012514,3.87636381,0.121509445,0,INDIVIDUAL,58,0,16,101984,15265,1
19607257,14709,26630,14706.86634,58,BAT2252229,12.55311311,C,C5,MORTGAGE,203536.734,Verified,n,Credit card refinancing,26.92306651,1,0,12,0,4981,60.31628198,24,w,4866.012418,0.053005777999999996,4.453185922,1.096612698,0,INDIVIDUAL,83,0,56,43231,10609,0
39220682,19832,10904,24724.418830000002,59,BAT1766061,7.90607173,D,A2,MORTGAGE,92093.35763,Verified,n,Credit card refinancing,25.57417607,0,0,9,0,13420,43.53647104,18,w,1879.308559,0.0005656680000000001,2.911812645,1.4145973930000002,0,INDIVIDUAL,75,0,2727,216002,5846,0
25257628,16647,9003,13336.27814,58,BAT1930365,9.958687092,A,C5,RENT,85586.23616,Not Verified,n,Credit card refinancing,23.19287747,0,0,25,0,5280,44.78737175,16,f,3020.567175,0.041978268,3.912830618,0.484137969,0,INDIVIDUAL,14,0,8,31906,1808,0
9366903,24431,11505,29134.15599,59,BAT2136391,19.82237378,B,F1,RENT,60085.70845,Not Verified,n,Debt Consolidation,7.67961024,1,0,11,1,259,74.53827578,25,f,913.9802553999999,28.78130292,2.435237334,0.732119235,0,INDIVIDUAL,127,0,47,209969,8701,0
61283307,24720,24013,10067.771770000001,59,BAT1930365,13.10646369,A,D1,RENT,60536.93889,Not Verified,n,Credit card refinancing,27.18450201,0,0,32,1,3883,42.873358,9,w,1339.994743,25.53823422,6.235138786,0.470340025,0,INDIVIDUAL,13,0,57,42232,19127,0
27838421,15028,9583,13234.92642,59,BAT2803411,10.99911671,A,A4,RENT,47877.80982,Source Verified,n,Credit card refinancing,17.71052214,1,0,9,0,12871,46.13805561,4,f,2103.1956760000003,28.50106939,4.977883912,0.998073592,0,INDIVIDUAL,92,0,34,90607,37155,1
43050562,17083,33255,17285.86885,59,BAT2078974,15.14856351,A,D4,RENT,137320.2435,Source Verified,n,Credit card refinancing,10.90318585,0,0,16,0,3062,73.39816622,35,w,1732.2484350000002,0.085291442,6.378300085,0.72719684,0,INDIVIDUAL,129,0,37,104440,17715,0
11149013,21643,8611,15973.580559999999,59,BAT3726927,8.355410309,C,A2,RENT,41061.75265,Not Verified,n,Credit card refinancing,12.56126702,1,0,27,0,13264,39.67476279,10,w,4786.213137,0.103540204,2.180105123,0.922875853,0,INDIVIDUAL,59,0,43,326041,6140,0
8749092,10380,11828,26382.67651,59,BAT1761981,5.665007438,B,C3,OWN,73072.63021,Source Verified,n,Debt consolidation,28.50545775,0,0,11,0,11479,25.04750905,12,f,3145.5563079999997,0.073999904,0.571893317,0.829302181,0,INDIVIDUAL,60,0,14,92359,8630,0
2332500,21598,12413,12122.48656,59,BAT2558388,5.53964579,C,D1,RENT,48680.22879,Verified,n,Debt consolidation,25.35897791,0,0,17,0,10186,62.1816486,20,f,8491.554252,0.078015758,5.494568231000001,1.059444547,0,INDIVIDUAL,104,0,48,41545,37158,0
26916331,11597,22407,17102.22993,59,BAT2078974,6.774926831,C,C3,RENT,65681.19527000001,Source Verified,n,Credit card refinancing,20.40605605,0,2,15,0,6685,80.94963948,25,w,794.6351751,0.039614929,3.006494719,0.092602951,0,INDIVIDUAL,79,0,54,28056,9019,0
7935892,18217,21726,6851.324817000001,59,BAT4351734,8.247043317000001,B,B4,RENT,51409.216239999994,Source Verified,n,Credit card refinancing,25.16766539,1,0,5,0,22901,45.17898652,14,w,1215.404131,0.034241922,7.924993754,1.159859091,0,INDIVIDUAL,9,0,26,274726,12387,0
36115620,12019,25072,12075.65694,36,BAT4808022,10.62801376,B,E2,MORTGAGE,117570.3257,Source Verified,n,Credit card refinancing,10.582731599999999,0,0,11,0,12667,81.68357786,17,w,2526.994483,0.007290098,1.143595399,0.724317434,0,INDIVIDUAL,81,0,13,156319,3187,0
3694980,25183,11527,22008.12139,58,BAT3865626,7.829507218,D,B4,RENT,63549.81966,Source Verified,n,Debt consolidation,17.49502591,0,0,16,0,893,34.21875371,32,f,480.19970480000006,0.028398587000000003,3.4703663000000002,1.501925636,0,INDIVIDUAL,11,0,44,155010,27295,0
63822996,12881,6468,11298.11081,59,BAT1184694,5.404424215,C,E3,RENT,99768.39611,Not Verified,n,Credit card refinancing,11.05836713,0,0,20,0,1486,73.10496976,25,w,302.59050030000003,0.015919318999999998,3.1367160430000003,0.073686236,1,INDIVIDUAL,134,0,25,631725,12334,0
2660514,24169,33126,12234.31066,59,BAT1104812,5.38919588,C,D2,RENT,68763.27867999999,Verified,n,Debt consolidation,12.37728526,0,0,11,0,10227,88.36737406,11,w,3585.2405229999995,0.09208215300000001,5.149619063,0.503356065,0,INDIVIDUAL,66,0,55,132282,32943,0
37083581,8413,16130,11673.0178,59,BAT4136152,14.947057199999998,B,C2,MORTGAGE,77277.77427000001,Source Verified,n,Debt consolidation,36.0333212,0,0,10,0,15262,68.20656992,14,w,703.7757396000001,0.003148615,4.048823253,0.701779183,0,INDIVIDUAL,104,0,47,572597,12665,0
38727432,8604,11149,24125.84615,59,BAT5714674,12.09107043,B,F1,RENT,118596.7106,Not Verified,n,Debt Consolidation,22.2413046,0,0,9,0,6412,23.69075529,18,w,495.54583859999997,24.93468699,4.775575432,0.663778988,1,INDIVIDUAL,13,0,11,187412,83007,0
8867433,17528,11028,23537.38379,58,BAT3873588,10.80212504,B,E1,MORTGAGE,41364.96963,Verified,n,Credit card refinancing,24.81866074,0,0,23,1,4665,95.65584037,11,w,8706.809588,0.055109871,7.481170455,0.170132775,0,INDIVIDUAL,110,0,48,141549,2089,1
59492700,23115,8727,10094.16617,59,BAT2558388,10.09418553,D,C1,RENT,70114.74638,Source Verified,n,Debt consolidation,16.3655722,0,0,14,0,8426,25.27639476,17,w,350.88298369999995,0.108977016,1.9020098330000001,0.895051644,0,INDIVIDUAL,66,0,28,169989,35990,0
30603168,34772,11227,10677.29178,58,BAT1184694,10.57491869,C,F5,MORTGAGE,30124.69445,Not Verified,n,Debt Consolidation Loan,8.576452793,1,0,11,0,12061,47.76320942,18,f,1093.1348460000002,0.035631125,5.6580652879999995,0.431676943,0,INDIVIDUAL,122,0,18,361854,7735,0
48835734,9630,4630,7143.360784,58,BAT3461431,9.992801901,B,E1,MORTGAGE,55951.03395,Source Verified,n,Credit card refinancing,9.361929105,0,0,8,0,7947,42.36511751,20,w,1853.6875690000002,0.05244493099999999,1.9134043630000002,0.383368902,0,INDIVIDUAL,69,0,33,368921,1757,0
48452147,10169,7824,12040.74457,59,BAT1930365,9.234234258999999,D,D4,RENT,35876.80609,Source Verified,n,Debt consolidation,22.57297157,0,0,11,2,4290,3.990132296,25,w,10805.095290000001,0.044377327,2.106314679,0.959077418,0,INDIVIDUAL,153,0,31,66379,13469,0
